20 ; 0 ; 82 ; 120 ; 814 ; 2490 ; 11896 ; 46130 ; 204694 ; 861456 ; 3785802 ; 16449532 ; 72582364 ; 319965672 ; 1419379330 ; 6303778380 ; 28079192358 ; 125228400058 ; 559370955976 ; 2500888994070 ; 11191251040714
20 ; 0 ; 84 ; 120 ; 852 ; 2620 ; 12792 ; 50372 ; 227700 ; 976728 ; 4376694 ; 19409280 ; 87394992 ; 393306212 ; 1780645776 ; 8070969760 ; 36679512116 ; 166868322560 ; 760115195292 ; 3464844595644 ; 15804189760022
20 ; 0 ; 84 ; 126 ; 880 ; 2790 ; 13680 ; 55006 ; 251560 ; 1097298 ; 4984964 ; 22441892 ; 102478816 ; 467821510 ; 2147659892 ; 9870696576 ; 45478887144 ; 209751373156 ; 968550102540 ; 4475311940452 ; 20691533627880
20 ; 0 ; 84 ; 126 ; 868 ; 2730 ; 13284 ; 53130 ; 241476 ; 1048338 ; 4736514 ; 21220936 ; 96403768 ; 437927568 ; 2000272568 ; 9147628176 ; 41935767204 ; 192443741904 ; 884170788300 ; 4064943176680 ; 18699796064318
20 ; 0 ; 88 ; 144 ; 968 ; 3220 ; 15796 ; 65772 ; 305304 ; 1369476 ; 6346298 ; 29279096 ; 136604660 ; 638170468 ; 2995077026 ; 14080794424 ; 66344649848 ; 312986701276 ; 1478278535968 ; 6987635193308 ; 33051539384618
20 ; 0 ; 86 ; 138 ; 942 ; 3110 ; 15332 ; 63560 ; 295214 ; 1320780 ; 6115836 ; 28164818 ; 131240460 ; 612106924 ; 2868320128 ; 13461401438 ; 63312555694 ; 298106895138 ; 1405167113498 ; 6628015899596 ; 31281868392032
20 ; 0 ; 84 ; 126 ; 840 ; 2570 ; 12198 ; 47012 ; 207512 ; 867006 ; 3786904 ; 16331304 ; 71564958 ; 313127932 ; 1379176680 ; 6081098096 ; 26899839928 ; 119153460734 ; 528759430716 ; 2349070360812 ; 10447916018440
20 ; 0 ; 84 ; 126 ; 844 ; 2610 ; 12468 ; 48622 ; 215908 ; 909180 ; 3988904 ; 17283002 ; 75972568 ; 333399222 ; 1471895334 ; 6504307416 ; 28829830996 ; 127957175730 ; 568950783852 ; 2532759425046 ; 11288495166564
20 ; 0 ; 82 ; 114 ; 782 ; 2270 ; 10810 ; 40516 ; 177350 ; 728142 ; 3142862 ; 13364054 ; 57823550 ; 249682134 ; 1085544598 ; 4723732754 ; 20620058966 ; 90117439348 ; 394501350376 ; 1728614487492 ; 7581702340002
20 ; 0 ; 82 ; 114 ; 770 ; 2210 ; 10426 ; 38654 ; 168306 ; 686850 ; 2957202 ; 12541298 ; 54203186 ; 233765454 ; 1015583098 ; 4415167364 ; 19255101986 ; 84053578652 ; 367464947062 ; 1607619555488 ; 7038566418330
20 ; 0 ; 82 ; 114 ; 774 ; 2250 ; 10624 ; 39732 ; 172518 ; 703842 ; 3010502 ; 12686366 ; 54336516 ; 232213254 ; 998838076 ; 4299958374 ; 18569110902 ; 80292933648 ; 347810810764 ; 1508328267966 ; 6548621689494
